"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000102376","nan","-0.4150305668","0.262094269019752","0.611943721732515"
"ENSMUSG00000025423","Pias2","-0.174618912","0.262094587146057","0.611943721732515"
"ENSMUSG00000091831","nan","0.3972447324","0.262134204962246","0.611943721732515"
"ENSMUSG00000025372","Baiap2","0.4110123529","0.262142173698031","0.611943721732515"
"ENSMUSG00000105322","nan","-0.8664877549","0.262233825132769","0.612067245675132"
"ENSMUSG00000106262","nan","0.40205945","0.262252751738706","0.612067245675132"
"ENSMUSG00000104906","nan","0.5558883839","0.262306341532305","0.612125021918138"
"ENSMUSG00000032295","Man2c1","0.237008291","0.26239799981490197","0.612243887572549"
"ENSMUSG00000024220","Zfp523","0.4654723444","0.262448800888156","0.612243887572549"
"ENSMUSG00000005338","Cadm3","-0.2729767991","0.262451695996033","0.612243887572549"
"ENSMUSG00000106374","nan","0.5148406548","0.26247263746751","0.612243887572549"
"ENSMUSG00000039396","Neil3","0.3902467068","0.262524791791542","0.612298264660804"
"ENSMUSG00000068129","Cst7","-0.3991113547","0.262626074547046","0.6124672016433299"
"ENSMUSG00000017453","Pipox","-0.1049024592","0.26271657108268","0.6126109498587671"
"ENSMUSG00000019718","L3hypdh","-0.2227267845","0.26275817231969","0.612634624258505"
"ENSMUSG00000037754","Ppp1r16b","-0.1945980452","0.262792088520653","0.612634624258505"
"ENSMUSG00000020739","Nup85","-0.1271923577","0.262813298936464","0.612634624258505"
"ENSMUSG00000086952","nan","-1.1740538523","0.26282401357970897","nan"
"ENSMUSG00000062488","Ifit3b","-0.1986024291","0.262863751661223","0.6126849565235071"
"ENSMUSG00000071655","Ubxn1","0.3350099337","0.262898186685227","0.6126979476496529"
"ENSMUSG00000115102","nan","-1.4496958825","0.262997074156946","nan"
"ENSMUSG00000034826","Nup54","0.1477573849","0.263283893672168","0.613468053290244"
"ENSMUSG00000020167","Tcf3","0.453389861","0.263294996158353","0.613468053290244"
"ENSMUSG00000052736","Klrc2","-0.3703800394","0.26331531874232","0.613468053290244"
"ENSMUSG00000063531","Sema3e","-0.5520015955","0.263374352311532","0.613538255812741"
"ENSMUSG00000114123","nan","0.8759201238","0.26342189888519","0.6135816865738101"
"ENSMUSG00000092340","nan","-0.9529852291","0.263554625212515","nan"
"ENSMUSG00000028049","Scamp3","0.3190301096","0.263632493200082","0.614004848946192"
"ENSMUSG00000015806","Qdpr","0.203828137","0.263719996029782","0.614058088677419"
"ENSMUSG00000015522","Arnt","-0.1520564687","0.26378477609038303","0.614058088677419"
"ENSMUSG00000057137","Tmem140","-0.2172006908","0.26380624559419696","0.614058088677419"
"ENSMUSG00000055805","Fmnl1","0.3610681455","0.263819087966872","0.614058088677419"
"ENSMUSG00000070305","Mpzl3","0.1557834419","0.2638288771734","0.614058088677419"
"ENSMUSG00000000093","Tbx2","-0.3815910944","0.263828905121614","0.614058088677419"
"ENSMUSG00000053613","nan","-0.2156979406","0.26392131349316","0.6142058281239089"
"ENSMUSG00000101892","9130401M01Rik","0.2254946389","0.263957821718218","0.614223456895324"
"ENSMUSG00000118383","nan","0.6027496405","0.264108220826463","0.614506074082089"
"ENSMUSG00000079710","Gm3448","-0.4142555602","0.264269474232012","0.61471264008762"
"ENSMUSG00000107230","nan","-0.5023414711","0.264302804090716","0.61471264008762"
"ENSMUSG00000074178","nan","0.8024726814","0.264323415975845","0.61471264008762"
"ENSMUSG00000113459","nan","-1.5155339182","0.264323914302704","nan"
"ENSMUSG00000042302","Ehbp1","0.2103552769","0.264345071265314","0.61471264008762"
"ENSMUSG00000042249","Grk3","0.1917715231","0.26436260820706897","0.61471264008762"
"ENSMUSG00000039873","Neurl2","0.5818585539","0.26437073832964203","0.61471264008762"
"ENSMUSG00000048186","Bend7","-0.1309885382","0.264504335308268","0.614955923147434"
"ENSMUSG00000085881","nan","-0.4188510322","0.264645135630534","0.61515740454825"
"ENSMUSG00000064453","Snord21","-0.5557708177","0.264648950762597","0.61515740454825"
"ENSMUSG00000097587","4930578M01Rik","0.7007295582","0.264781502281904","0.615371228275063"
"ENSMUSG00000107722","2900060B14Rik","0.3677182158","0.264840245084075","0.615371228275063"
"ENSMUSG00000065911","nan","-0.8924759638","0.26489549599407103","0.615371228275063"
"ENSMUSG00000114780","AI197445","-0.4434043712","0.264902748049253","0.615371228275063"
"ENSMUSG00000089844","A530032D15Rik","-0.3354508192","0.264906635743818","0.615371228275063"
"ENSMUSG00000025044","Msr1","-0.1937477928","0.264914864346215","0.615371228275063"
"ENSMUSG00000109052","nan","-0.7989356287","0.264958275185595","0.6153960922343481"
"ENSMUSG00000026914","Psmd14","0.3258677195","0.26498354510877503","0.6153960922343481"
"ENSMUSG00000051396","Hspa14","-0.1702289902","0.26504239312647304","0.615465430286798"
"ENSMUSG00000030671","Pde3b","-0.2440273812","0.265169474609309","0.6156931834716209"
"ENSMUSG00000030268","Bcat1","-1.7506942911","0.26516957054360396","nan"
"ENSMUSG00000024999","Noc3l","0.1543896264","0.26532028606020897","0.6159518154746071"
"ENSMUSG00000084013","nan","-0.5686590366","0.26534816331690503","0.6159518154746071"
"ENSMUSG00000043190","Rfesd","-0.3787930895","0.265392063763215","0.6159518154746071"
"ENSMUSG00000063410","Stk24","0.2157977652","0.265396921953282","0.6159518154746071"
"ENSMUSG00000047030","Spata2","0.3269843912","0.265533509714202","0.6161488857599791"
"ENSMUSG00000022656","Nectin3","-0.2295988143","0.2655584908807","0.6161488857599791"
"ENSMUSG00000075538","nan","-0.5072945919","0.26557149335186897","0.6161488857599791"
"ENSMUSG00000065344","Gm25581","-0.8886946739","0.265640586965703","0.6161488857599791"
"ENSMUSG00000086119","nan","0.4618821376","0.265650170407989","0.6161488857599791"
"ENSMUSG00000092595","nan","-0.5268738639","0.26565823296867","0.6161488857599791"
"ENSMUSG00000079508","Apoo","-0.3079549041","0.265685001660316","0.6161488857599791"
"ENSMUSG00000042647","Acad12","-0.2050217143","0.2657572456404389","0.616249106248047"
"ENSMUSG00000089748","nan","-1.5049952918","0.265758348700851","nan"
"ENSMUSG00000114707","nan","-0.4061254931","0.265876715928853","0.616387550832947"
"ENSMUSG00000052459","Atp6v1a","0.1367420047","0.265880813184538","0.616387550832947"
"ENSMUSG00000041187","Prkd2","0.3515072462","0.26592788086685604","0.616387550832947"
"ENSMUSG00000066456","Hmgn3","-0.3079848943","0.265933090493145","0.616387550832947"
"ENSMUSG00000097457","nan","-0.4920838929","0.265966860348131","0.616398523835204"
"ENSMUSG00000107263","nan","-1.0286097916","0.265977420610214","nan"
"ENSMUSG00000114396","nan","1.1129125507","0.266169126155038","nan"
"ENSMUSG00000024862","Klc2","0.4281932954","0.266171909867924","0.616745545352369"
"ENSMUSG00000106619","Gm9353","0.6849514734","0.26617469906818103","0.616745545352369"
"ENSMUSG00000029343","Crybb1","1.7474704971","0.266390803443361","nan"
"ENSMUSG00000047509","nan","0.9640830574","0.26643624264916504","nan"
"ENSMUSG00000004319","Clcn3","-0.2092306124","0.266476911360965","0.6173474921637171"
"ENSMUSG00000114880","nan","-0.78132791","0.266515732397082","0.6173474921637171"
"ENSMUSG00000051238","Swsap1","0.2282238562","0.266521728092725","0.6173474921637171"
"ENSMUSG00000041685","Fcho2","-0.3283063819","0.2665975068785","0.61745564843156"
"ENSMUSG00000104719","nan","0.9293770324","0.266634152778543","nan"
"ENSMUSG00000086567","nan","-1.4770942061","0.266730553089586","nan"
"ENSMUSG00000025608","Podxl","-0.1834000784","0.266765543324284","0.617777432009516"
"ENSMUSG00000023764","Sfi1","-0.2029257548","0.266829898797378","0.6178590664888249"
"ENSMUSG00000032776","Mctp2","0.2361942174","0.266888535959011","0.6179274435460611"
"ENSMUSG00000107719","nan","-1.2256191405","0.266900716896165","nan"
"ENSMUSG00000054079","Utp18","-0.2652293461","0.266956612291274","0.617928541360818"
"ENSMUSG00000019857","Asf1a","-0.2778567841","0.266958903012332","0.617928541360818"
"ENSMUSG00000091890","nan","-1.2937623432","0.266968618275057","nan"
"ENSMUSG00000045005","Fzd5","-0.1553282271","0.266976333381762","0.617928541360818"
"ENSMUSG00000029468","P2rx7","-0.2508144199","0.267082509590753","0.6180891022694921"
"ENSMUSG00000064339","nan","-0.3861507628","0.267118097904033","0.6180891022694921"
"ENSMUSG00000039943","Plcb4","-0.2222336176","0.267179931143852","0.6180891022694921"
"ENSMUSG00000025745","Hadha","0.1693455391","0.267202880919348","0.6180891022694921"
"ENSMUSG00000026347","Tmem163","-0.5873378616","0.26723182441071697","0.6180891022694921"
"ENSMUSG00000022347","A1bg","0.5210124536","0.2672351368524","0.6180891022694921"
"ENSMUSG00000062797","Hikeshi","-0.1547306782","0.26727529534222194","0.6180891022694921"
"ENSMUSG00000104238","nan","-0.3887296858","0.267278626352345","0.6180891022694921"
"ENSMUSG00000058446","Znrf2","0.2096007791","0.267349402921271","0.6181854345513189"
"ENSMUSG00000002326","Gmpr2","0.1162073985","0.26747666857221","0.6182702782569539"
"ENSMUSG00000096947","nan","1.2657399954","0.267543292432974","nan"
"ENSMUSG00000021120","Pigh","0.1469351394","0.267559973762075","0.6182702782569539"
"ENSMUSG00000040356","Skiv2l","0.3451286173","0.267570731280863","0.6182702782569539"
"ENSMUSG00000014791","Elmo3","0.3447796268","0.26757266072149805","0.6182702782569539"
"ENSMUSG00000078180","Gm20900","-0.6457015265","0.267581176804338","0.6182702782569539"
"ENSMUSG00000026582","Sele","0.5019034543","0.267589167784883","0.6182702782569539"
"ENSMUSG00000000759","Tubgcp3","-0.1431240387","0.267589962627768","0.6182702782569539"
"ENSMUSG00000103373","nan","-0.403315237","0.267709364923442","0.6184788451365489"
"ENSMUSG00000003778","Brd8","0.136020169","0.267743413311737","0.618481330619811"
"ENSMUSG00000109765","nan","1.2960758202","0.26777044789647303","nan"
"ENSMUSG00000010110","Stx5a","0.1117061282","0.267792112781839","0.618481330619811"
"ENSMUSG00000102319","nan","-0.4907427002","0.267797842152589","0.618481330619811"
"ENSMUSG00000097119","B230354K17Rik","0.2093717621","0.267900710581733","0.618651602843426"
"ENSMUSG00000028126","Pip5k1a","0.1063581814","0.268053745057146","0.6189177729892099"
"ENSMUSG00000050296","Abca12","1.4666294417","0.268068514715095","nan"
"ENSMUSG00000021139","Gm20498","0.3682093273","0.268074281531668","0.6189177729892099"
"ENSMUSG00000078234","Klhdc7a","0.354958326","0.268210606483342","0.619029671420661"
"ENSMUSG00000061143","Maml3","-0.1526827117","0.268219807725178","0.619029671420661"
"ENSMUSG00000052684","Jun","-0.3457210816","0.26823559404233605","0.619029671420661"
"ENSMUSG00000103706","nan","-0.4706565424","0.26832033450523","0.619029671420661"
"ENSMUSG00000109685","nan","-1.0172730232","0.268334466466024","0.619029671420661"
"ENSMUSG00000097675","1700101I11Rik","-0.4451415491","0.26834431482477805","0.619029671420661"
"ENSMUSG00000082665","nan","0.322821593","0.268350482480404","0.619029671420661"
"ENSMUSG00000036565","Ttyh3","0.4661953727","0.26835602553508603","0.619029671420661"
"ENSMUSG00000037085","Trmt12","0.111453301","0.268403543846953","0.619072015680897"
"ENSMUSG00000112041","9530020I12Rik","0.9093261804","0.2684485874913089","0.619085891867104"
"ENSMUSG00000111641","nan","-0.683894687","0.268467884522519","0.619085891867104"
"ENSMUSG00000078636","Gm7336","0.7014595603","0.268551707922966","0.619147209427035"
"ENSMUSG00000092607","Scnm1","0.1494073495","0.26858484396252","0.619147209427035"
"ENSMUSG00000041559","Fmod","0.4684733737","0.268657179387929","0.619147209427035"
"ENSMUSG00000021367","Edn1","0.314336188","0.268703298664632","0.619147209427035"
"ENSMUSG00000019970","Sgk1","-0.17289487","0.26871073392709","0.619147209427035"
"ENSMUSG00000051716","Apon","0.1723329819","0.268711885601572","0.619147209427035"
"ENSMUSG00000020571","Pdia6","0.1884620764","0.268731204831699","0.619147209427035"
"ENSMUSG00000031327","Chic1","0.2910937634","0.268745445209665","0.619147209427035"
"ENSMUSG00000021384","Susd3","-0.4527027478","0.268756961461686","0.619147209427035"
"ENSMUSG00000064923","Gm22042","-1.3447632338","0.268830372805209","0.6192491302389089"
"ENSMUSG00000025613","Cct8","0.1742339935","0.26890901672515","0.619363080835218"
"ENSMUSG00000029814","Igf2bp3","-1.3423826516","0.26892382132382003","nan"
"ENSMUSG00000029254","Stap1","-0.4162766659","0.268966616244935","0.6194256966077221"
"ENSMUSG00000107535","nan","0.6692643561","0.268994559189156","0.6194256966077221"
"ENSMUSG00000027088","Phospho2","-0.2319064825","0.26902959355086603","0.619439180205133"
"ENSMUSG00000032549","Rab6b","-0.2687889769","0.269102965998582","0.619540924540061"
"ENSMUSG00000038732","Mboat1","0.4082459559","0.269174907011994","0.619639351654482"
"ENSMUSG00000033191","Tie1","-0.4449535225","0.26922274190475604","0.619671794737209"
"ENSMUSG00000100774","nan","1.6060760691","0.26926780669255","0.619671794737209"
"ENSMUSG00000020534","Shmt1","0.1810426559","0.269308271968215","0.619671794737209"
"ENSMUSG00000115161","nan","0.3135979748","0.269311405233505","0.619671794737209"
"ENSMUSG00000030793","Pycard","-0.4416646425","0.26933494983467104","0.619671794737209"
"ENSMUSG00000038155","Gstp2","0.5838157731","0.26937477804315","0.619696268213917"
"ENSMUSG00000026601","Axdnd1","1.031334758","0.269398032536215","nan"
"ENSMUSG00000106570","nan","-0.5504960695","0.26954257288545","0.620015091535943"
"ENSMUSG00000074793","Hspa12b","0.3364783929","0.269669257314304","0.6202392918228979"
"ENSMUSG00000020621","Rdh14","-0.2049522087","0.269740689760488","0.620314898507205"
"ENSMUSG00000102900","nan","0.3689476356","0.269760570117222","0.620314898507205"
"ENSMUSG00000036860","Mrpl55","-0.2800704557","0.26979107331858104","0.6203178485302889"
"ENSMUSG00000104781","nan","1.2726381652","0.269819634720672","nan"
"ENSMUSG00000050359","Sprr1a","1.3597361188","0.269829229073857","nan"
"ENSMUSG00000048402","Gli2","-0.8450361576","0.26985149805448","0.620328824540388"
"ENSMUSG00000032128","Robo3","0.7257593864","0.269854288691436","0.620328824540388"
"ENSMUSG00000085135","nan","-2.1222501338","0.269864753669518","nan"
"ENSMUSG00000094411","Snord16a","-0.5160505806","0.269893233247325","0.620351174600202"
"ENSMUSG00000038034","Igsf8","-0.4579052384","0.269934267092664","0.620371008589228"
"ENSMUSG00000092086","nan","1.2456363146","0.269960307944194","0.620371008589228"
"ENSMUSG00000019087","Atp6ap1","0.0998611148","0.269995964255004","0.620385791229514"
"ENSMUSG00000052477","C130026I21Rik","-0.2691701842","0.270045051404973","0.620431428168417"
"ENSMUSG00000027122","Arl14ep","0.1635366118","0.270078424917401","0.6204409568846989"
"ENSMUSG00000025939","Ube2w","-0.2896502285","0.270229939857331","0.620680954801496"
"ENSMUSG00000057672","Pkn1","0.335351642","0.270241371012776","0.620680954801496"
"ENSMUSG00000042492","Tbc1d10b","0.2856278788","0.27030699526618","0.620684961650918"
"ENSMUSG00000098715","nan","0.6507193526","0.270310248021734","0.620684961650918"
"ENSMUSG00000071036","nan","0.5260149581","0.270354037337835","0.620684961650918"
"ENSMUSG00000113448","Gm7042","-0.5129791301","0.270360065965709","0.620684961650918"
"ENSMUSG00000024680","Ms4a2","-0.8317035596","0.270411048682698","0.6207348780801241"
"ENSMUSG00000056888","Glipr1","-0.2605646186","0.27045397755394","0.6207662979233001"
"ENSMUSG00000022890","Atp5j","-0.2983285952","0.270541328590537","0.6208815352377719"
"ENSMUSG00000059981","Taok2","0.2922627855","0.27056267758653896","0.6208815352377719"
"ENSMUSG00000103182","nan","0.5478772123","0.270671481386903","0.621064081102742"
"ENSMUSG00000070547","Mrgprb1","1.3744650543","0.270748931989838","nan"
"ENSMUSG00000108391","nan","-0.4339744668","0.270754871701304","0.621188281783961"
"ENSMUSG00000016382","Pls3","0.1953803695","0.270873853607852","0.6213804438856451"
"ENSMUSG00000076609","Igkc","-0.6264771492","0.270897169351436","0.6213804438856451"
"ENSMUSG00000114185","nan","1.0109842402","0.270980860782298","nan"
"ENSMUSG00000064354","COX2","-0.4541397867","0.271010543848697","0.621528452300448"
"ENSMUSG00000032725","Folr2","-0.2922235601","0.27105270176759","0.621528452300448"
"ENSMUSG00000009628","Tex15","0.5940926546","0.271070722392713","0.621528452300448"
"ENSMUSG00000031939","Taf1d","-0.2897572161","0.271078804458517","0.621528452300448"
"ENSMUSG00000038070","Cntln","-0.2394277276","0.271159664706084","0.621646708644217"
"ENSMUSG00000032671","A930018P22Rik","1.0640649695","0.271197558079485","nan"
"ENSMUSG00000074170","Plekhf1","0.3618159652","0.27137393343685395","0.6217795570746459"
"ENSMUSG00000044763","Trmt10c","-0.2816839522","0.271379266701349","0.6217795570746459"
"ENSMUSG00000044627","Swi5","-0.1266076831","0.271394838763447","0.6217795570746459"
"ENSMUSG00000037410","Tbc1d2b","0.1754387726","0.27139542532457395","0.6217795570746459"
"ENSMUSG00000059201","Lep","1.7802371415","0.271395621242577","nan"
"ENSMUSG00000030701","Plekhb1","0.1600745496","0.271408751922408","0.6217795570746459"
"ENSMUSG00000055202","Zfp811","-0.4640101414","0.271419271575703","0.6217795570746459"
"ENSMUSG00000020834","Dhrs13","-0.1880113469","0.27142263674269895","0.6217795570746459"
"ENSMUSG00000086454","Platr14","1.6623838747","0.27145211422898696","nan"
"ENSMUSG00000100009","nan","0.7103121235","0.27145541173025","0.621787541607841"
"ENSMUSG00000022000","Zc3h13","-0.177881207","0.271534815997087","0.621902320509457"
"ENSMUSG00000029196","Tada2b","0.1273529149","0.27161290796993404","0.622014069395225"
"ENSMUSG00000034028","Cd226","-0.2910051539","0.271725913322539","0.622205739825713"
"ENSMUSG00000086050","nan","0.7877606499","0.27176984535169896","0.622223504683648"
"ENSMUSG00000065208","LOC115488691","-0.4869016679","0.27179229162614604","0.622223504683648"
"ENSMUSG00000027978","Prss12","0.6183663936","0.271847332163924","0.622282403979722"
"ENSMUSG00000047714","Ppp1r2","-0.2543037874","0.271931404491245","0.6224077397244899"
"ENSMUSG00000081618","nan","-0.8521372584","0.271988005572943","nan"
"ENSMUSG00000043542","Zc2hc1a","-0.3249296185","0.272020317621453","0.6225212245149189"
"ENSMUSG00000032512","Wdr48","0.1137419925","0.272039634454044","0.6225212245149189"
